order_id,order_date,ship_date,customer_id,customer_name,segment,region,state,city,category,sub_category,product_name,ship_mode,quantity,unit_price,discount,sales,cost,profit,payment_status,order_status,calculated_sales,sales_mismatch
ORD-2024-10791,2024-05-31,2024-06-02,CUST-1951,Rahul Verma,Corporate,South,Andhra Pradesh,Vijayawada,Office Supplies,Art,Classic Art 781,Standard Class,8,667.59,0.2,4272.58,3328.92,943.66,Paid,Completed,4272.58,False
ORD-2024-10792,2024-10-02,2024-10-06,CUST-6300,Rahul Verma,Home Office,South,Karnataka,Bengaluru,Furniture,Bookcases,Eco Bookcases 144,Same Day,8,1558.77,0.25,9352.62,5269.41,4083.21,Paid,Completed,9352.62,False
ORD-2025-10793,2025-06-04,2025-06-08,CUST-1417,Arjun Bose,Small Business,East,Assam,Guwahati,Furniture,Furnishings,Elite Furnishings 852,Second Class,1,3501.12,0.2,2800.9,1735.98,1064.92,Paid,Returned,2800.9,False
ORD-2024-10794,2024-05-28,2024-06-03,CUST-5421,Vikram Iyer,Corporate,North,Rajasthan,Jaipur,Technology,Copiers,Basic Copiers 238,Second Class,5,4302.32,0.0,21511.6,15408.47,6103.13,Paid,Completed,21511.6,False
ORD-2025-10795,2025-06-22,2025-06-24,CUST-2829,Sneha Kapoor,Corporate,East,Assam,Guwahati,Office Supplies,Paper,Elite Paper 847,Standard Class,9,951.55,0.15,7279.36,4870.39,2408.97,Paid,Completed,7279.36,False
ORD-2024-10796,2024-07-30,2024-07-30,CUST-6529,Diya Patel,Home Office,East,Odisha,Bhubaneswar,Technology,Copiers,Pro Copiers 653,Same Day,9,2894.66,0.0,26051.94,16883.59,9168.35,Refunded,Cancelled,26051.94,False
ORD-2024-10797,2024-03-23,2024-03-30,CUST-3126,Rohan Mehta,Small Business,South,Andhra Pradesh,Vijayawada,Technology,Machines,Elite Machines 459,First Class,6,1894.44,0.15,9661.64,6303.77,3357.87,Paid,Completed,9661.64,False
ORD-2024-10798,2024-04-18,2024-04-22,CUST-3991,Aarav Sharma,Consumer,East,Odisha,Bhubaneswar,Office Supplies,Binders,Elite Binders 764,First Class,8,1714.37,0.0,13714.96,10550.47,3164.49,Failed,Cancelled,13714.96,False
ORD-2025-10799,2025-07-11,2025-07-09,CUST-7553,Aditi Sen,Corporate,North,Delhi,New Delhi,Furniture,Furnishings,Classic Furnishings 348,Standard Class,9,1706.05,0.0,15354.45,9656.5,5697.95,Paid,Completed,15354.45,False
ORD-2024-10800,2024-10-10,2024-10-17,CUST-8527,Isha Nair,Home Office,North,Haryana,Gurugram,Technology,Accessories,Smart Accessories 487,Unknown,5,967.41,0.05,4595.2,3887.41,707.79,Paid,Returned,4595.2,False
ORD-2024-10801,2024-03-01,2024-03-07,CUST-5015,Vikram Iyer,Small Business,West,Maharashtra,Mumbai,Office Supplies,Storage,Elite Storage 825,Second Class,6,4163.72,0.15,21234.97,16736.09,4498.88,Paid,Completed,21234.97,False
ORD-2025-10802,2025-10-08,2025-10-15,CUST-3344,Aarav Sharma,Home Office,East,Odisha,Bhubaneswar,Technology,Accessories,Pro Accessories 500,Second Class,3,3372.21,0.2,8093.3,6052.43,2040.87,Pending,Cancelled,8093.3,False
ORD-2025-10803,2025-02-16,2025-02-16,CUST-5866,Rohan Mehta,Small Business,East,Assam,Guwahati,Furniture,Furnishings,Pro Furnishings 909,Second Class,6,1441.91,0.0,8651.46,5254.62,3396.84,Failed,Returned,8651.46,False
ORD-2024-10804,2024-12-09,2024-12-13,CUST-7180,Rohan Mehta,Consumer,East,Jharkhand,Ranchi,Office Supplies,Labels,Basic Labels 359,First Class,1,4306.65,0.0,4306.65,2568.82,1737.83,Paid,Completed,4306.65,False
ORD-2025-10805,2025-09-10,2025-09-18,CUST-8745,Rahul Verma,Home Office,South,Telangana,Hyderabad,Furniture,Furnishings,Eco Furnishings 541,Standard Class,1,2050.62,0.05,1948.09,1507.08,441.01,Paid,Completed,1948.09,False
ORD-2025-10806,2025-04-06,2025-04-07,CUST-2098,Priya Menon,Home Office,East,Assam,Guwahati,Office Supplies,Binders,Classic Binders 103,Second Class,2,2030.06,0.25,3045.09,2601.09,444.0,Paid,Completed,3045.09,False
ORD-2024-10807,2024-11-09,2024-11-15,CUST-3704,Isha Nair,Home Office,North,Rajasthan,Jaipur,Technology,Copiers,Max Copiers 560,Standard Class,1,3665.97,0.2,2932.78,1900.35,1032.43,Failed,Cancelled,2932.78,False
ORD-2025-10808,2025-02-07,2025-02-08,CUST-5884,Karan Malhotra,Small Business,South,Telangana,Hyderabad,Office Supplies,Labels,Smart Labels 436,Standard Class,2,2432.98,0.1,4379.36,3723.93,655.43,Paid,Completed,4379.36,False
ORD-2025-10809,2025-08-31,2025-08-28,CUST-7503,Aarav Sharma,Small Business,South,Tamil Nadu,Chennai,Furniture,Furnishings,Pro Furnishings 386,First Class,7,977.28,0.2,5472.77,4477.33,995.44,Paid,Completed,5472.77,False
ORD-2025-10810,2025-06-25,2025-06-25,CUST-6973,Arjun Bose,Small Business,North,Punjab,Ludhiana,Office Supplies,Binders,Eco Binders 601,Second Class,6,1366.13,0.1,7377.1,5085.21,2291.89,Paid,Completed,7377.1,False
ORD-2024-10811,2024-04-03,2024-04-08,CUST-4653,Kabir Singh,Home Office,West,Gujarat,Ahmedabad,Technology,Copiers,Pro Copiers 867,First Class,1,3151.85,0.25,2363.89,1471.51,892.38,Paid,Completed,2363.89,False
ORD-2024-10812,2024-12-12,2024-12-19,CUST-3303,Rohan Mehta,Home Office,North,Haryana,Gurugram,Technology,Accessories,Eco Accessories 122,First Class,2,1610.75,0.2,2577.2,1475.87,1101.33,Paid,Completed,2577.2,False
ORD-2024-10813,2024-06-15,2024-06-20,CUST-5754,Sneha Kapoor,Small Business,East,Jharkhand,Ranchi,Furniture,Tables,Basic Tables 127,First Class,8,2228.47,0.0,17827.76,14122.13,3705.63,Paid,Completed,17827.76,False
ORD-2025-10814,2025-04-06,2025-04-10,CUST-7848,Rohan Mehta,Consumer,East,Odisha,Bhubaneswar,Furniture,Bookcases,Elite Bookcases 988,Standard Class,2,1337.67,0.0,2675.34,1595.87,1079.47,Paid,Completed,2675.34,False
ORD-2025-10815,2025-08-06,2025-08-11,CUST-9048,Arjun Bose,Consumer,West,Madhya Pradesh,Indore,Office Supplies,Labels,Smart Labels 126,First Class,2,2375.94,0.25,3563.91,2639.7,924.21,Paid,Completed,3563.91,False
ORD-2024-10816,2024-04-01,2024-04-08,CUST-2951,Diya Patel,Consumer,East,Odisha,Bhubaneswar,Technology,Machines,Max Machines 569,Standard Class,7,715.81,0.15,4259.07,3130.32,1128.75,Pending,Cancelled,4259.07,False
ORD-2024-10817,2024-11-27,2024-11-30,CUST-3072,Rahul Verma,Small Business,East,Jharkhand,Ranchi,Furniture,Furnishings,Basic Furnishings 306,First Class,1,874.3,0.1,786.87,498.5,288.37,Paid,Completed,786.87,False
ORD-2025-10818,2025-04-05,2025-04-05,CUST-2221,Sneha Kapoor,Consumer,East,Bihar,Patna,Office Supplies,Binders,Classic Binders 873,Standard Class,6,1829.69,0.25,8233.6,4713.79,3519.81,Paid,Completed,8233.6,False
ORD-2024-10819,2024-09-29,2024-10-05,CUST-3943,Priya Menon,Small Business,West,Maharashtra,Mumbai,Office Supplies,Labels,Pro Labels 611,First Class,8,1981.04,0.0,12678.66,10088.65,2590.01,Paid,Completed,15848.32,True
ORD-2024-10820,2024-07-31,2024-07-31,CUST-7510,Karan Malhotra,Home Office,South,Kerala,Kochi,Technology,Machines,Prime Machines 524,Standard Class,8,4246.01,0.0,33968.08,26902.44,7065.64,Failed,Cancelled,33968.08,False
ORD-2025-10821,2025-02-06,2025-02-10,CUST-2041,Ananya Rao,Home Office,North,Uttar Pradesh,Noida,Furniture,Bookcases,Classic Bookcases 882,Standard Class,2,319.57,0.2,511.31,436.43,74.88,Paid,Completed,511.31,False
ORD-2024-10822,2024-07-03,2024-07-06,CUST-4466,Aarav Sharma,Corporate,South,Karnataka,Bengaluru,Technology,Accessories,Classic Accessories 471,First Class,7,1942.49,0.2,10877.94,9110.14,1767.8,Paid,Completed,10877.94,False
ORD-2024-10823,2024-10-12,2024-10-08,CUST-3188,Mira Das,Corporate,East,Assam,Guwahati,Furniture,Furnishings,Smart Furnishings 175,Second Class,4,3202.04,0.2,10246.53,8634.42,1612.11,Pending,Returned,10246.53,False
ORD-2025-10824,2025-01-06,2025-01-12,CUST-6638,Mira Das,Home Office,West,Goa,Panaji,Office Supplies,Paper,Basic Paper 899,Same Day,3,668.33,0.15,1704.24,957.55,746.69,Paid,Completed,1704.24,False
ORD-2025-10825,2025-03-21,2025-03-22,CUST-3540,Priya Menon,Consumer,West,Goa,Panaji,Office Supplies,Paper,Pro Paper 267,First Class,8,4436.74,0.05,33719.22,28924.43,4794.79,Paid,Completed,33719.22,False
ORD-2025-10826,2025-04-16,2025-04-17,CUST-3351,Vikram Iyer,Small Business,North,Uttar Pradesh,Noida,Technology,Machines,Basic Machines 832,First Class,1,2720.17,0.0,2720.17,1834.23,885.94,Paid,Completed,2720.17,False
ORD-2025-10827,2025-08-10,2025-08-14,CUST-4375,Aditi Sen,Consumer,West,Rajasthan,Udaipur,Technology,Accessories,Elite Accessories 790,Standard Class,5,2190.14,0.25,8213.02,5569.3,2643.72,Paid,Completed,8213.02,False
ORD-2024-10828,2024-11-24,2024-12-01,CUST-5125,Priya Menon,Home Office,South,Tamil Nadu,Chennai,Office Supplies,Paper,Basic Paper 707,Same Day,1,844.89,0.25,633.67,520.47,113.2,Paid,Cancelled,633.67,False
ORD-2025-10829,2025-10-10,2025-10-11,CUST-6010,Karan Malhotra ,Corporate,East,Odisha,Bhubaneswar,Furniture,Chairs,Elite Chairs 979,Second Class,7,3791.96,0.05,25216.53,14216.94,10999.59,Failed,Cancelled,25216.53,False
ORD-2024-10830,2024-02-26,2024-02-28,CUST-9036,Aditi Sen,Small Business,West,Goa,Panaji,Furniture,Furnishings,Pro Furnishings 192,Second Class,7,1035.14,0.1,6521.38,4511.1,2010.28,Paid,Completed,6521.38,False
ORD-2025-10831,2025-07-15,2025-07-18,CUST-7929,Aditi Sen,Small Business,South,Tamil Nadu,Chennai,Technology,Machines,Smart Machines 951,First Class,6,2382.88,0.1,12867.55,10068.94,2798.61,Paid,Completed,12867.55,False
ORD-2025-10832,2025-04-03,2025-04-03,CUST-1106,Diya Patel,Home Office,North,Haryana,Gurugram,Furniture,Chairs,Smart Chairs 794,First Class,9,3462.7,0.15,26489.65,15818.46,10671.19,Failed,Returned,26489.66,False
ORD-2025-10833,2025-05-26,2025-05-28,CUST-9557,Kabir Singh,Small Business,South,Andhra Pradesh,Vijayawada,Technology,Phones,Max Phones 919,Second Class,9,4302.02,0.05,36782.27,25902.81,10879.46,Paid,Completed,36782.27,False
ORD-2024-10834,2024-06-04,2024-06-04,CUST-2689,Rahul Verma,Home Office,East,West Bengal,Kolkata,Furniture,Bookcases,Basic Bookcases 499,First Class,6,3949.4,0.0,23696.4,18109.77,5586.63,Paid,Completed,23696.4,False
ORD-2024-10835,2024-10-18,2024-10-22,CUST-2879,Aarav Sharma,Home Office,South,Telangana,Hyderabad,Office Supplies,Art,Basic Art 143,First Class,6,674.61,0.0,4047.66,3078.93,1279.79,Paid,Completed,4047.66,False
ORD-2025-10836,2025-09-26,2025-10-04,CUST-5150,Priya Menon,Small Business,East,Assam,Guwahati,Technology,Phones,Prime Phones 338,Second Class,7,1509.59,0.05,10038.77,5673.1,4365.67,Paid,Completed,10038.77,False
ORD-2024-10837,2024-12-15,2024-12-18,CUST-9776,Isha Nair,Small Business,North,Rajasthan,Jaipur,Office Supplies,Labels,Smart Labels 814,Second Class,2,537.11,0.0,1074.22,850.86,223.36,Paid,Completed,1074.22,False
ORD-2025-10838,2025-09-27,2025-09-28,CUST-2551,Karan Malhotra,Home Office,West,Maharashtra,Mumbai,Office Supplies,Paper,Prime Paper 812,First Class,3,4177.63,0.25,9399.67,6540.37,2859.3,Paid,Completed,9399.67,False
ORD-2025-10839,2025-04-03,2025-04-07,CUST-4708,Ananya Rao,Small Business,West,Goa,Panaji,Office Supplies,Paper,Pro Paper 355,Same Day,1,1470.57,0.0,1470.57,834.02,636.55,Paid,Returned,1470.57,False
ORD-2024-10840,2024-09-20,2024-09-22,CUST-8206,Rohan Mehta,Home Office,East,Odisha,Bhubaneswar,Technology,Phones,Basic Phones 398,Standard Class,8,531.43,0.1,3826.3,2194.12,1632.18,Paid,Completed,3826.3,False
ORD-2025-10841,2025-09-19,2025-09-19,CUST-1297,Neha Gupta,Home Office,North,Delhi,New Delhi,Furniture,Chairs,Classic Chairs 204,Same Day,4,1584.11,0.0,6336.44,4680.68,1655.76,Paid,Completed,6336.44,False
ORD-2025-10842,2025-02-06,2025-02-12,CUST-7558,Ananya Rao,Small Business,East,Bihar,Patna,Office Supplies,Art,Max Art 339,Standard Class,9,3237.16,0.25,21850.83,16600.13,5250.7,Paid,Completed,21850.83,False
ORD-2024-10843,2024-03-31,2024-03-30,CUST-1798,kabir singh,Consumer,North,Haryana,Gurugram,Technology,Machines,Smart Machines 581,First Class,4,2192.08,0.15,7453.07,5133.78,2319.29,Paid,Returned,7453.07,False
ORD-2025-10844,2025-07-18,2025-07-25,CUST-7333,Priya Menon,Small Business,North,Uttar Pradesh,Noida,Technology,Phones,Prime Phones 482,First Class,9,3989.52,0.0,35905.68,23916.1,11989.58,Paid,Completed,35905.68,False
ORD-2025-10845,2025-01-20,2025-01-25,CUST-2086,Aditi Sen,Home Office,West,Goa,Panaji,Office Supplies,Art,Pro Art 588,First Class,1,3515.15,0.0,3515.15,2216.34,1298.81,Paid,Completed,3515.15,False
ORD-2024-10846,2024-02-23,2024-02-27,CUST-2367,Karan Malhotra,Consumer,East,Odisha,Bhubaneswar,Furniture,Tables,Eco Tables 792,First Class,9,3616.23,0.25,24409.55,17157.58,7251.97,Pending,Returned,24409.55,False
ORD-2024-10847,2024-04-14,2024-04-22,CUST-6522,Priya Menon,Small Business,West,Gujarat,Ahmedabad,Furniture,Bookcases,Prime Bookcases 177,Standard Class,2,3977.52,0.0,7955.04,5580.68,2374.36,Pending,Returned,7955.04,False
ORD-2025-10848,2025-05-20,2025-05-22,CUST-8329,Diya Patel,Home Office,East,Odisha,Bhubaneswar,Furniture,Tables,Pro Tables 828,Second Class,2,210.08,0.2,336.13,242.19,93.94,Paid,Completed,336.13,False
ORD-2025-10849,2025-05-27,2025-05-29,CUST-4426,Rahul Verma,Home Office,South,Tamil Nadu,Chennai,Furniture,Furnishings,Elite Furnishings 480,Second Class,1,1744.35,0.25,1308.26,1083.56,224.7,Paid,Completed,1308.26,False
ORD-2024-10850,2024-03-06,2024-03-12,CUST-3360,Isha Nair,Home Office,West,Gujarat,Ahmedabad,Furniture,Bookcases,Prime Bookcases 755,Standard Class,3,679.63,0.2,1631.11,898.73,396.58,Paid,Completed,1631.11,False
ORD-2024-10851,2024-06-30,2024-07-03,CUST-2623,Priya Menon,Home Office,East,West Bengal,Kolkata,Office Supplies,Paper,Prime Paper 317,First Class,6,1211.01,0.0,7266.06,6216.89,1049.17,Paid,Completed,7266.06,False
ORD-2024-10852,2024-03-26,2024-04-01,CUST-3175,Karan Malhotra,Small Business,West,Gujarat,Ahmedabad,Technology,Accessories,Classic Accessories 933,First Class,2,1161.3,0.2,1858.08,1590.75,267.33,Paid,Completed,1858.08,False
ORD-2024-10853,2024-04-01,2024-04-08,CUST-9630,Ananya Rao,Consumer,East,Assam,Guwahati,Furniture,Tables,Smart Tables 513,Second Class,7,4205.35,0.15,25021.83,15544.44,9477.39,Pending,Cancelled,25021.83,False
ORD-2025-10854,2025-05-16,2025-05-22,CUST-8274,Arjun Bose,Corporate,South,Tamil Nadu,Chennai,Technology,Accessories,Elite Accessories 708,Same Day,8,579.8,0.2,3710.72,3115.29,595.43,Paid,Completed,3710.72,False
ORD-2025-10855,2025-03-25,2025-04-02,CUST-2514,Priya Menon,Consumer,South,Karnataka,Bengaluru,Furniture,Bookcases,Max Bookcases 381,Second Class,4,2233.64,0.05,8487.83,5245.72,3242.11,Paid,Completed,8487.83,False
ORD-2024-10856,2024-07-25,2024-08-02,CUST-2752,Rahul Verma,Consumer,North,Rajasthan,Jaipur,Office Supplies,Labels,Classic Labels 215,Second Class,2,2073.53,0.25,3110.3,2101.03,1009.27,Paid,Completed,3110.3,False
ORD-2024-10857,2024-06-12,2024-06-19,CUST-5647,Rohan Mehta,Home Office,South,Tamil Nadu,Chennai,Office Supplies,Storage,Classic Storage 918,Standard Class,4,395.1,0.0,1185.3,966.55,218.75,Failed,Cancelled,1580.4,True
ORD-2024-10858,2024-06-04,2024-06-04,CUST-8575,Sneha Kapoor,Home Office,South,Kerala,Kochi,Office Supplies,Storage,Max Storage 223,First Class,6,2708.97,0.25,12190.36,10176.99,2013.37,Paid,Completed,12190.36,False
ORD-2024-10859,2024-05-02,2024-05-09,CUST-9576,Arjun Bose,Consumer,East,Odisha,Bhubaneswar,Technology,Accessories,Basic Accessories 602,Second Class,4,2904.86,0.0,11619.44,7184.32,4494.64,Paid,Completed,11619.44,False
ORD-2024-10860,2024-10-27,2024-11-01,CUST-2395,Aditi Sen,Corporate,South,Tamil Nadu,Chennai,Technology,Phones,Elite Phones 394,Standard Class,6,4399.2,0.05,25075.44,16282.74,8792.7,Paid,Completed,25075.44,False
ORD-2024-10861,2024-02-02,2024-02-04,CUST-8941,Vikram Iyer,Home Office,North,Uttar Pradesh,Noida,Office Supplies,Storage,Classic Storage 194,Second Class,1,4397.32,0.05,4177.45,2299.5,1877.95,Paid,Completed,4177.45,False
ORD-2025-10862,2025-03-08,2025-03-09,CUST-9448,Priya Menon,Home Office,North,Delhi,New Delhi,Furniture,Furnishings,Smart Furnishings 892,Same Day,4,3405.68,0.2,10898.18,6231.41,4666.77,Paid,Completed,10898.18,False
ORD-2025-10863,2025-03-26,2025-03-31,CUST-8354,Priya Menon,Small Business,East,Jharkhand,Ranchi,Office Supplies,Binders,Pro Binders 488,First Class,5,1395.14,0.0,6975.7,4797.88,2177.82,Paid,Cancelled,6975.7,False
ORD-2025-10864,2025-09-06,2025-09-08,CUST-2200,Aarav Sharma,Home Office,West,Madhya Pradesh,Indore,Furniture,Furnishings,Prime Furnishings 679,Same Day,3,2937.23,0.0,8811.69,6765.91,2045.78,Paid,Completed,8811.69,False
ORD-2025-10865,2025-09-02,2025-09-05,CUST-1178,Vikram Iyer,Consumer,South,Tamil Nadu,Chennai,Technology,Phones,Smart Phones 158,First Class,5,3406.87,0.0,17034.35,14631.36,2402.99,Paid,Completed,17034.35,False
ORD-2025-10866,2025-02-06,2025-02-14,CUST-8099,Kabir Singh,Consumer,West,Maharashtra,Mumbai,Office Supplies,Labels,Classic Labels 218,Second Class,2,3992.04,0.0,7984.08,5658.05,2326.03,Paid,Completed,7984.08,False
ORD-2025-10867,2025-02-26,2025-03-06,CUST-7596,Priya Menon,Consumer,East,Bihar,Patna,Furniture,Bookcases,Smart Bookcases 552,First Class,9,3043.37,0.2,21912.26,16367.78,5544.48,Pending,Cancelled,21912.26,False
ORD-2024-10868,2024-11-21,2024-11-22,CUST-2328,Rahul Verma,Home Office,South,Andhra Pradesh,Vijayawada,Technology,Accessories,Eco Accessories 389,Same Day,6,1043.49,0.25,4695.7,3871.69,824.01,Failed,Cancelled,4695.7,False
ORD-2025-10869,2025-04-11,2025-04-15,CUST-8483,Vikram Iyer,Home Office,South,Karnataka,Bengaluru,Office Supplies,Storage,Elite Storage 187,Same Day,9,224.94,0.05,1923.24,1093.66,829.58,Paid,Completed,1923.24,False
ORD-2025-10870,2025-03-06,2025-03-07,CUST-2388,Rohan Mehta,Home Office,North,Delhi,New Delhi,Furniture,Chairs,Max Chairs 487,Same Day,6,796.65,0.1,4301.91,2374.4,1927.51,Paid,Completed,4301.91,False
ORD-2025-10871,2025-06-06,2025-06-07,CUST-7054,Vikram Iyer,Corporate,West,Goa,Panaji,Furniture,Tables,Max Tables 281,Standard Class,9,2932.92,0.15,22436.84,17454.67,4982.17,Paid,Cancelled,22436.84,False
ORD-2024-10872,2024-02-20,2024-02-22,CUST-4375,Neha Gupta,Small Business,South,Telangana,Hyderabad,Technology,Accessories,Pro Accessories 325,First Class,9,2186.23,0.0,19676.07,12458.62,7217.45,Refunded,Cancelled,19676.07,False
ORD-2024-10873,2024-11-01,2024-11-02,CUST-6262,Karan Malhotra,Corporate,East,West Bengal,Kolkata,Furniture,Furnishings,Prime Furnishings 178,Standard Class,5,2212.02,0.2,8848.08,5691.56,3156.52,Paid,Completed,8848.08,False
ORD-2025-10874,2025-02-01,2025-02-08,CUST-8160,Aditi Sen,Home Office,West,Gujarat,Ahmedabad,Office Supplies,Storage,Elite Storage 144,Second Class,8,623.31,0.1,4487.83,2633.78,1854.05,Paid,Completed,4487.83,False
ORD-2025-10875,2025-07-15,2025-07-16,CUST-8770,Vikram Iyer,Small Business,West,Maharashtra,Mumbai,Office Supplies,Paper,Elite Paper 309,Standard Class,8,3924.88,0.05,29829.09,20710.18,9118.91,Paid,Completed,29829.09,False
ORD-2024-10876,2024-08-10,2024-08-11,CUST-6928,Mira Das,Corporate,West,Maharashtra,Mumbai,Technology,Copiers,Elite Copiers 752,First Class,7,3852.62,0.2,21574.67,14672.83,6901.84,Paid,Completed,21574.67,False
ORD-2024-10877,2024-11-18,2024-11-20,CUST-9044,Priya Menon,Consumer,West,Rajasthan,Udaipur,Furniture,Chairs,Pro Chairs 316,First Class,6,3790.22,0.0,22741.32,16388.57,6352.75,Paid,Completed,22741.32,False
ORD-2025-10878,2025-08-26,2025-09-03,CUST-7146,Aarav Sharma,Consumer,West,Rajasthan,Udaipur,Office Supplies,Storage,Max Storage 438,Second Class,6,674.36,0.1,3641.54,2690.37,951.17,Paid,Completed,3641.54,False
ORD-2024-10879,2024-01-22,2024-01-22,CUST-8534,Karan Malhotra,Corporate,East,West Bengal,Kolkata,Office Supplies,Paper,Basic Paper 904,First Class,8,1557.21,0.05,11834.8,9322.36,2512.44,Paid,Completed,11834.8,False
ORD-2025-10880,2025-08-27,2025-08-28,CUST-4486,Ananya Rao,Home Office,North,Uttar Pradesh,Noida,Office Supplies,Art,Smart Art 990,Standard Class,6,1182.03,0.15,6028.35,4433.63,1594.72,Paid,Completed,6028.35,False
ORD-2024-10881,2024-03-08,2024-03-15,CUST-5287,Aarav Sharma,Small Business,North,Punjab,Ludhiana,Furniture,Chairs,Basic Chairs 327,First Class,5,3234.77,0.0,16173.85,13636.34,2537.51,Paid,Completed,16173.85,False
ORD-2024-10882,2024-12-01,2024-12-05,CUST-3445,Ananya Rao,Small Business,South,Andhra Pradesh,Vijayawada,Technology,Copiers,Eco Copiers 987,Second Class,9,3726.75,0.25,25155.56,17592.69,7562.87,Paid,Completed,25155.56,False
ORD-2025-10883,2025-02-02,2025-02-10,CUST-4983,Sneha Kapoor,Corporate,East,Bihar,Patna,Technology,Accessories,Basic Accessories 607,Standard Class,4,1912.45,0.0,7649.8,4894.53,2755.27,Pending,Returned,7649.8,False
ORD-2025-10884,2025-04-28,2025-05-01,CUST-2597,Aarav Sharma,Small Business,West,Goa,Panaji,Office Supplies,Storage,Classic Storage 211,Same Day,1,1620.87,0.0,1620.87,1103.61,517.26,Paid,Completed,1620.87,False
ORD-2025-10885,2025-01-18,2025-01-25,CUST-7505,Neha Gupta,Home Office,South,Karnataka,Bengaluru,Office Supplies,Storage,Eco Storage 783,Same Day,2,2098.54,0.15,3567.52,2411.8,1155.72,Paid,Completed,3567.52,False
ORD-2024-10886,2024-01-05,2024-01-05,CUST-3446,Diya Patel,Consumer,North,Rajasthan,Jaipur,Furniture,Tables,Pro Tables 866,Standard Class,1,2167.08,0.25,1625.31,1157.89,467.42,Paid,Completed,1625.31,False
ORD-2025-10887,2025-04-26,2025-05-03,CUST-3549,Arjun Bose,Home Office,South,Tamil Nadu,Chennai,Technology,Accessories,Max Accessories 541,First Class,7,3989.9,0.15,23739.9,17716.52,6023.38,Paid,Cancelled,23739.9,False
ORD-2024-10888,2024-06-12,2024-06-18,CUST-2795,Aarav Sharma,Small Business,South,Andhra Pradesh,Vijayawada,Office Supplies,Art,Prime Art 596,Standard Class,4,4176.13,0.0,16704.52,10158.28,6546.24,Paid,Completed,16704.52,False
ORD-2025-10889,2025-08-06,2025-08-07,CUST-1081,Rahul Verma,Small Business,West,Maharashtra,Mumbai,Office Supplies,Art,Pro Art 620,Standard Class,4,3523.64,0.1,12685.1,10779.56,1905.54,Refunded,Cancelled,12685.1,False
ORD-2025-10890,2025-03-10,2025-03-11,CUST-8467,Aditi Sen,Home Office,West,Madhya Pradesh,Indore,Office Supplies,Storage,Prime Storage 806,First Class,2,3922.08,0.25,5883.12,4647.91,1235.21,Paid,Returned,5883.12,False
ORD-2024-10891,2024-05-15,2024-05-21,CUST-3992,Karan Malhotra,Consumer,West,Goa,Panaji,Office Supplies,Storage,Smart Storage 288,Standard Class,6,2909.56,0.2,13965.89,11646.12,2319.77,Paid,Completed,13965.89,False
